x,y,height,mapped_zone,kmeans_label,local_db,local_db_code,kmeans4_label,merged_label,merged_label_height,merged_group,final_cluster
1,5,1.44,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,6,0.67,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,7,0.9,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,8,0.38,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,9,1.33,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,10,1.21,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,11,1.18,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,12,1.33,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,13,1.36,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,14,1.23,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,15,1.18,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
1,16,1.97,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,17,2.48,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,18,2.21,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,19,2.47,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,20,2.31,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,21,2.65,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,22,2.23,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,23,2.15,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,24,1.95,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,25,2.01,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,26,2.48,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,27,1.62,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,28,2.59,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,29,2.67,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,30,2.0,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,31,1.93,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,32,1.54,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,33,1.88,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,34,2.84,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,35,2.25,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,36,2.4,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,37,1.69,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,38,2.31,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
1,39,1.76,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,0,1.43,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,1,0.91,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,2,1.06,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,3,1.35,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,4,1.34,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,5,1.1,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,6,1.25,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,7,0.64,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,8,1.01,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,9,1.21,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,10,1.37,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,11,1.29,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,12,1.41,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,13,1.09,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,14,0.75,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,15,0.55,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
2,16,2.06,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,17,1.76,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,18,2.18,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,19,2.6,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,20,1.84,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,21,2.18,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,22,2.54,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,23,2.51,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,24,2.27,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,25,1.51,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,26,2.67,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,27,2.48,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,28,2.06,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,29,2.66,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,30,2.37,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,31,2.05,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,32,2.59,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,33,2.17,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,34,2.45,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,35,1.75,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,36,1.87,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,37,2.77,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,38,2.54,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
2,39,1.84,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,0,1.19,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,1,1.19,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,2,1.06,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,3,1.22,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,4,0.73,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,5,1.08,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,6,1.31,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,7,1.31,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,8,1.49,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,9,1.37,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,10,1.06,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,11,1.17,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,12,1.46,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,13,1.14,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,14,0.72,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
3,15,2.93,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,16,2.94,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,17,2.97,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,18,2.13,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,19,1.67,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,20,2.55,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,21,2.88,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,22,1.74,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,23,2.67,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,24,1.88,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,25,1.97,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,26,2.44,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,27,2.39,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,28,1.6,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,29,2.67,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,30,2.38,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,31,2.41,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,32,1.56,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,33,1.93,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,34,2.46,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,35,2.05,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,36,2.49,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,37,2.56,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,38,2.57,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
3,39,2.12,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,0,1.36,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,1,1.41,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,2,1.38,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,3,1.04,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,4,1.24,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,5,0.99,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,6,0.88,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,7,0.85,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,8,0.87,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,9,0.76,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,10,0.71,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,11,1.28,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,12,1.49,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,13,1.14,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,14,1.53,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,15,1.76,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,16,1.59,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
4,17,1.72,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,18,1.85,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,19,1.85,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,20,1.81,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,21,1.67,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,22,2.19,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,23,2.31,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,24,2.26,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,25,2.26,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,26,2.37,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,27,2.18,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,28,2.55,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,29,1.91,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,30,2.26,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,31,2.05,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,32,1.75,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,33,2.63,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,34,1.73,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,35,2.49,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,36,2.34,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,37,2.39,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,38,1.77,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
4,39,2.4,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,0,1.34,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,1,1.07,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,2,1.47,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,3,1.43,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,4,1.4,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,5,1.46,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,6,0.96,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,7,1.23,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,8,1.48,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,9,1.06,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,10,1.22,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,11,1.37,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,12,1.34,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,13,1.4,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,14,1.66,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
5,15,2.18,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,16,2.58,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,17,2.03,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,18,1.63,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,19,2.73,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,20,1.75,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,21,2.44,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,22,2.39,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,23,1.56,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,24,2.02,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,25,2.93,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,26,2.05,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,27,2.19,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,28,1.9,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,29,1.88,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,30,2.86,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,31,2.35,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,32,2.59,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,33,5.04,2,2,cluster_2_0,2,2,2,2,cluster_2,cluster_2
5,34,4.24,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
5,35,2.6,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,36,2.14,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,37,2.19,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,38,2.32,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
5,39,1.88,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,0,1.15,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,1,0.65,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,2,1.11,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,3,1.32,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,4,1.45,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,5,0.66,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,6,1.11,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,7,1.1,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,8,1.29,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,9,1.35,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,10,1.37,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,11,0.58,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,12,1.43,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,13,1.78,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,14,2.03,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
6,15,1.99,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,16,2.36,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,17,1.85,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,18,2.63,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,19,2.39,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,20,1.63,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,21,2.08,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,22,1.85,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,23,1.67,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,24,2.94,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,25,2.81,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,26,1.72,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,27,1.74,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,28,1.93,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,29,1.91,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,30,2.19,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,31,1.58,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,32,1.59,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,33,3.15,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,34,3.73,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
6,35,3.79,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
6,36,1.88,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,37,1.58,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,38,2.14,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
6,39,1.92,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,0,1.48,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,1,2.27,1,1,cluster_1_-1,4,1,1,1,cluster_1,outlier
7,2,1.18,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,3,1.37,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,4,1.34,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,5,1.47,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,6,1.37,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,7,0.74,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,8,1.29,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,9,0.91,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,10,1.47,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,11,2.12,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,12,0.99,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,13,2.63,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,14,2.98,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,15,1.88,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,16,1.82,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
7,17,1.97,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,18,2.79,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,19,1.63,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,20,2.91,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,21,1.93,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,22,1.75,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,23,1.87,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,24,2.13,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,25,2.18,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,26,2.04,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,27,1.77,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,28,2.81,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,29,2.35,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,30,1.75,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,31,2.42,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,32,2.22,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,33,3.68,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
7,34,4.09,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
7,35,5.11,2,2,cluster_2_0,2,2,2,2,cluster_2,cluster_2
7,36,2.5,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,37,2.42,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,38,2.73,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
7,39,1.86,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,0,1.28,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,1,1.32,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,2,1.15,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,3,1.19,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,4,1.06,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,5,1.17,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,6,1.39,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,7,1.43,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,8,1.39,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,9,1.12,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,10,1.18,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,11,2.82,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
8,12,1.89,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,13,1.77,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,14,2.84,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,15,1.62,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,16,1.52,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,17,1.58,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
8,18,1.9,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,19,2.86,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,20,2.28,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,21,1.64,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,22,1.82,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,23,2.8,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,24,1.6,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,25,1.77,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,26,2.42,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,27,2.12,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,28,2.23,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,29,1.75,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,30,1.99,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,31,1.59,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,32,2.74,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,33,5.01,2,2,cluster_2_0,2,2,2,2,cluster_2,cluster_2
8,34,3.46,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
8,35,3.43,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
8,36,2.49,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,37,2.06,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,38,2.75,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
8,39,2.02,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,0,1.15,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,1,1.47,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
